Name,Gender,Tribe,UrbanRural
Achieng,F,Luo,Urban
Otieno,M,Luo,Urban
Adhiambo,F,Luo,Rural
Omondi,M,Luo,Rural
Atieno,F,Luo,Urban
Ochieng,M,Luo,Rural
Akoth,F,Luo,Urban
Onyango,M,Luo,Rural
Wanjiru,F,Kikuyu,Urban
Kamau,M,Kikuyu,Urban
Nyambura,F,Kikuyu,Rural
Mwangi,M,Kikuyu,Rural
Wambui,F,Kikuyu,Urban
Kariuki,M,Kikuyu,Rural
Njeri,F,Kikuyu,Urban
Njuguna,M,Kikuyu,Rural
Nasimiyu,F,Luhya,Urban
Wanjala,M,Luhya,Rural
Nabwire,F,Luhya,Rural
Barasa,M,Luhya,Rural
Khisa,F,Luhya,Urban
Musumba,M,Luhya,Urban
Wanyonyi,F,Luhya,Urban
Wekesa,M,Luhya,Rural
Chepng'etich,F,Kalenjin,Rural
Kiptoo,M,Kalenjin,Rural
Chelimo,F,Kalenjin,Urban
Cheruiyot,M,Kalenjin,Urban
Chepkemoi,F,Kalenjin,Rural
Kipchoge,M,Kalenjin,Urban
Jepkosgei,F,Kalenjin,Urban
Kipruto,M,Kalenjin,Rural
Mwikali,F,Kamba,Urban
Mutiso,M,Kamba,Rural
Katanu,F,Kamba,Rural
Ndambuki,M,Kamba,Urban
Mueni,F,Kamba,Urban
Musyoka,M,Kamba,Urban
Nduku,F,Kamba,Rural
Kilonzo,M,Kamba,Rural
Halima,F,Somali,Rural
Hassan,M,Somali,Urban
Asha,F,Somali,Urban
Abdi,M,Somali,Rural
Fardowsa,F,Somali,Urban
Noor,M,Somali,Urban
Nasieku,F,Maasai,Rural
Saitoti,M,Maasai,Rural
Naisula,F,Maasai,Urban
Ole Kasaine,M,Maasai,Rural
Sampi,F,Maasai,Urban
Lenasalia,M,Maasai,Urban
Kathure,F,Meru,Rural
Mugambi,M,Meru,Rural
Kagwiria,F,Meru,Urban
Gitonga,M,Meru,Urban
Zawadi,F,Swahili,Urban
Juma,M,Swahili,Urban
Amina,F,Swahili,Rural
Bwana,M,Mijikenda,Rural
